9.092040923992577461e+01,-4.082347692416885110e+00,3.293097418129619647e-01,7.586453631266355302e+00,3.138152553574684034e-01,8.607366846933652837e-01,5.955074373517491892e+01,1.227679100124989731e+01,1.207863055456236623e+00,7.997102868054475344e-01,1.336609889640202553e+01,1.040040436240540975e-02,1.051051227766836536e-02,7.665310854783884409e-01,6.643211195968437566e-02,4.749690172113088527e-03,1.766540250685472851e-02,1.253497722211074894e+01,6.618598517402934931e+02,2.327769997210759357e+03,1.600406092640470845e+01,9.814454350010554151e+01,4.558255390615332203e+02
9.075295791626992070e+01,-3.436969567459165376e+00,3.493790836696295532e-01,7.668089280011390230e+00,3.010029101376626715e-01,8.488963423238290451e-01,6.177941494249301968e+01,1.662584024159129115e+01,1.793927226151108112e+00,6.896871857406954298e-01,1.035089131956176800e+01,3.529676791152129740e-03,7.178966694385767802e-03,7.768873269187623887e-01,6.376521082684810660e-02,3.876902022635437574e-03,1.684411924276803252e-02,1.667927406067400753e+01,5.870051924217542592e+02,2.400661785496723496e+03,1.379149567338584248e+01,9.803613311264457764e+01,4.745592337832352996e+02
9.092872466482039329e+01,-3.415702857454377295e+00,2.351577838567817380e-01,7.835825680699727513e+00,3.288064834793732460e-01,9.561484213631976647e-01,2.700760050813241264e+01,1.374579551167859037e+01,1.226136015129783319e+00,1.269463344753063883e+00,9.824593220025851892e+00,1.211554641518111826e-02,2.161653251131206901e-03,7.760296760814540118e-01,7.695098404058596520e-02,2.149092450337237135e-03,1.771340275828298116e-02,1.173157669440018225e+01,9.909588909635125447e+02,2.632068500882652643e+03,1.465539711631701536e+01,6.639371461090053117e+01,4.171080384645633785e+02
9.072061657475762786e+01,-4.631561550304687636e+00,3.958796889057166202e-01,7.956195401813637602e+00,3.266849920078264136e-01,8.018813687016019820e-01,6.461872738180552744e+01,9.851352081615477374e+00,7.712333380250958603e-01,9.060148004612003092e-01,4.594985683541746191e+00,5.690071913222521580e-03,1.120473520556825031e-02,7.702447363450860562e-01,5.491691226629195899e-02,3.668882208186840209e-03,1.810103639753209148e-02,1.218116619036497283e+01,7.652042907800760076e+02,2.414117075795485107e+03,1.536804113512320136e+01,8.825799511598334846e+01,3.936939790030086215e+02
9.063035720182772081e+01,-3.055270756615827032e+00,2.484328219484446265e-01,7.746530884090415014e+00,3.024775941466822382e-01,9.394867080031821249e-01,3.998267734431249210e+01,1.505525243459099372e+01,1.340985441064431294e+00,1.282944499278740658e+00,7.662425423193139018e+00,5.429992030419546027e-03,3.518333285336041911e-03,7.664448881104124478e-01,7.443095071726260614e-02,2.537693135047577875e-03,1.735917814872033060e-02,1.546932449118788711e+01,5.600871752604127778e+02,2.811536117276097684e+03,1.549859858816688352e+01,6.840697909874624827e+01,5.311089231341136383e+02
9.064650447420989110e+01,-4.657459807029960430e+00,2.856706254549776225e-01,7.077522317728030643e+00,2.804266378026480933e-01,8.844391814616444636e-01,8.273581774740289063e+01,1.531387292707127834e+01,1.859382361654755789e+00,1.446167102223785417e+00,3.607543860981968553e+00,1.109103979384409508e-02,6.110852968425908860e-03,7.687698831452836057e-01,6.964788695714650701e-02,3.544452998336001994e-03,1.724869910284248381e-02,1.801356499523707200e+01,4.721016709987961804e+02,2.396949575479471150e+03,1.335678848330496749e+01,1.096939456352009330e+02,3.860641963122477023e+02
9.053650265689954324e+01,-4.371850509323278899e+00,2.822194970047992579e-01,7.124942461392102189e+00,2.879464202164447872e-01,8.988688294239376431e-01,9.120904164188472407e+01,1.112830811972720824e+01,9.118855068895322935e-01,1.420791308760663174e+00,4.223934526641484055e+00,2.361537894853717526e-03,4.028916888631712927e-03,7.735514467501418689e-01,6.895813988037079179e-02,4.362109898005384762e-03,1.763838382658448889e-02,1.697031870138750520e+01,8.141700673886545019e+02,1.977806073607270264e+03,1.333155513796512714e+01,1.119900030678698215e+02,3.654042048342653857e+02
9.083385906270277133e+01,-3.513910335467991253e+00,2.933522531841400438e-01,7.676433083175099981e+00,3.112226487393383034e-01,8.843074169244159455e-01,1.052708220206611003e+02,1.612589048726812990e+01,1.673962104985719623e+00,9.551772315777204980e-01,8.521572723357207835e+00,3.661764734724853518e-03,4.791848378887482614e-03,7.664357641177461655e-01,6.958413684971213875e-02,2.308192377348254783e-03,1.737599342561109428e-02,1.439209072892658625e+01,5.224606424314484912e+02,1.916084611499195944e+03,1.748287160324326095e+01,8.847034786421366448e+01,4.578014513856203394e+02
9.183262309105360544e+01,-3.087458664699088473e+00,4.250501177766861649e-01,8.716231921746496525e+00,3.215731615163494594e-01,7.724054607920439741e-01,1.027855919753180274e+02,1.255116960326781239e+01,7.958346920762034982e-01,5.806424467190720584e-01,7.862724469998276788e+00,9.745221961496942920e-03,2.799441851799032085e-03,7.924436080562931028e-01,5.055288661168330644e-02,4.660494481598834865e-03,1.876730410854648284e-02,1.532501487922445627e+01,6.347734769580864622e+02,1.740204332144049658e+03,1.747669860839366862e+01,6.731553290890957442e+01,6.689260676127086072e+02
9.083605395161303875e+01,-4.264141221570213247e+00,2.679333992754633353e-01,7.521952004723964080e+00,3.229683340722980800e-01,9.143370186552722823e-01,6.942507280526183422e+01,1.530560179952757416e+01,1.756631626077866271e+00,1.116930454179165810e+00,7.770850918634248927e+00,1.168027797575900070e-02,2.924048961430901310e-03,7.634974497199953358e-01,7.258048985980726509e-02,2.221180667389069038e-03,1.741447649804462455e-02,1.187787819012331880e+01,5.458915861299531116e+02,2.293459830897592383e+03,1.452426612238508241e+01,1.059782454446423827e+02,5.654622039736117358e+02
