1.429815300996679639e+00,-1.440435259642129040e+00,8.175072684085478159e-01,-2.174715106334026871e+00,nan,3.273843080005036654e-01,-9.854488697729006930e-01,-2.746410780877108770e-01,6.163281803800035874e-01,nan,nan,nan,4.578681501599790593e-03,5.460358804882936568e-02,1.033918708853889257e+01,8.784828828250965671e-01
7.719434019374915579e-01,-2.671454914259442148e+00,3.803149656736479756e-01,-2.010040539030576667e+00,nan,1.289328940985718930e-01,-9.328820997023825612e-01,-1.459691562223870420e-01,2.548978331465665548e-01,nan,nan,nan,7.675335217488976625e-03,1.229794269057116196e-02,-1.909166847475489703e+00,1.440593110744799787e+00
-4.918032149831503830e-01,3.309617807326219463e-01,1.655488667282455140e+00,-1.472122408996511922e+00,nan,-1.095036565178446608e-01,-1.062089341569810941e+00,-5.355700211743030792e-02,6.953892320122943005e-01,nan,nan,nan,1.602445519335904400e-02,3.704040380245743336e-03,2.604130770756205493e+01,-8.721657908372719703e-01
-4.999942027591970373e-01,1.202632470916569218e+00,2.214938900973663749e+00,-1.444965219128043543e+00,nan,5.946448102330279539e-01,-6.275790614987046823e-01,-2.724677047629997517e-02,7.250554039597760791e-01,nan,nan,nan,9.519519326454117802e-03,7.008448682874490743e-02,2.187859409155862522e+01,-5.969928553851957531e-01
6.882815065082610317e-01,1.824745827592607839e+00,2.720330503434709613e+00,-1.903195264990035440e+00,nan,1.996456953052465622e-01,-1.185425668847425840e+00,-5.889300135696906580e-02,7.227330166526346744e-01,nan,nan,nan,8.438771414182699715e-03,4.867013439869438685e-02,3.509879347319770204e+01,1.012370033156173577e-02
-2.047478866736298642e-01,1.074574233697404679e+00,2.680756113902347693e+00,-1.967809363652534671e+00,nan,1.633137942105911122e-01,-1.141282430901920719e+00,-6.897200565131367256e-02,4.254493225327884431e-01,nan,nan,nan,1.487238399003143474e-02,-2.363975420158404006e-02,4.571767807427772823e+01,9.150043174166455628e-01
1.940301479119028727e-01,-1.899868605387666776e-01,1.728273290756533243e+00,-2.614290717386211327e+00,nan,-7.864735304014516259e-01,-1.521198396094529670e+00,-1.056750129292316487e-01,6.616253019033546678e-02,nan,nan,nan,1.688597819117410026e-02,-5.590820583424971346e-02,3.097171456075921014e+01,-9.753102805081965698e-01
3.819552065505718019e-01,9.737575815667014467e-01,2.418130059695798195e+00,-1.618053819275040439e+00,nan,1.848017592892645666e-01,-8.589534387297295126e-01,-8.921950420719104713e-02,4.798446822600110906e-01,nan,nan,nan,1.309678814269255032e-02,6.811594199764137159e-02,2.563903465990415498e+01,1.238864760700522538e+00
5.581013645799970391e-01,2.244270609086868262e+00,3.240739921410664692e+00,-2.039880889680521392e+00,nan,-1.978079103287200269e-02,-1.169979550526026202e+00,-1.025095767462498308e-01,4.735840631982135562e-01,nan,nan,nan,8.109480437873406444e-03,2.433810214383846926e-02,4.851178621280701009e+01,1.413232306869360855e-01
7.456225154187450244e-01,2.026891626304291094e+00,3.677125374174963213e+00,-1.651957269021274044e+00,nan,-2.655146657751750183e-01,-1.077201879949818419e+00,-1.274520164632844121e-01,4.457909986637336175e-01,nan,nan,nan,1.056660996177094525e-02,5.759570889704779262e-02,3.656496680261625443e+01,-3.432161402921991566e-01
